domain,fraction,fold,repeat,n_train,n_test,MAE,skill
book,0.75,33,2,39,11,0.5,0.15634218289085533
book,1.0,33,0,52,11,0.45454545454545453,0.23303834808259583
book,0.25,34,0,14,8,0.4375,-0.10000000000000009
book,0.25,34,1,14,8,0.4375,-0.10000000000000009
book,0.25,34,2,14,8,0.375,0.05714285714285705
book,0.5,34,0,28,8,0.3125,0.2142857142857142
book,0.5,34,1,28,8,0.4375,-0.10000000000000009
book,0.5,34,2,28,8,0.4375,-0.10000000000000009
book,0.75,34,0,41,8,0.4375,-0.10000000000000009
book,0.75,34,1,41,8,0.375,0.05714285714285705
book,0.75,34,2,41,8,0.5,-0.2571428571428571
book,1.0,34,0,55,8,0.375,0.05714285714285705
book,0.25,35,0,14,6,1.1666666666666667,-0.059760956175298974
book,0.25,35,1,14,6,1.0,0.0916334661354582
book,0.25,35,2,14,6,1.0,0.0916334661354582
book,0.5,35,0,28,6,1.0833333333333333,0.015936254980079778
book,0.5,35,1,28,6,0.6666666666666666,0.3944223107569721
book,0.5,35,2,28,6,0.9166666666666666,0.16733067729083673
book,0.75,35,0,43,6,0.9166666666666666,0.16733067729083673
book,0.75,35,1,43,6,0.8333333333333334,0.24302788844621515
book,0.75,35,2,43,6,0.9166666666666666,0.16733067729083673
book,1.0,35,0,57,6,0.9166666666666666,0.16733067729083673
book,0.25,36,0,14,8,0.3125,0.0
book,0.25,36,1,14,8,0.5,-0.6000000000000001
book,0.25,36,2,14,8,0.1875,0.4
book,0.5,36,0,28,8,0.25,0.19999999999999996
book,0.5,36,1,28,8,0.3125,0.0
book,0.5,36,2,28,8,0.25,0.19999999999999996
book,0.75,36,0,41,8,0.375,-0.19999999999999996
book,0.75,36,1,41,8,0.3125,0.0
book,0.75,36,2,41,8,0.3125,0.0
book,1.0,36,0,55,8,0.4375,-0.3999999999999999
book,0.25,37,0,14,6,0.6666666666666666,0.20557491289198604
book,0.25,37,1,14,6,0.75,0.10627177700348422
book,0.25,37,2,14,6,0.6666666666666666,0.20557491289198604
book,0.5,37,0,28,6,0.75,0.10627177700348422
book,0.5,37,1,28,6,0.9166666666666666,-0.09233449477351918
book,0.5,37,2,28,6,0.75,0.10627177700348422
book,0.75,37,0,43,6,0.9166666666666666,-0.09233449477351918
book,0.75,37,1,43,6,0.5833333333333334,0.30487804878048763
book,0.75,37,2,43,6,0.8333333333333334,0.00696864111498241
book,1.0,37,0,57,6,0.6666666666666666,0.20557491289198604
book,0.25,38,0,15,4,0.5,-0.27567567567567575
book,0.25,38,1,15,4,0.375,0.043243243243243135
book,0.25,38,2,15,4,0.375,0.043243243243243135
book,0.5,38,0,30,4,0.5,-0.27567567567567575
book,0.5,38,1,30,4,0.5,-0.27567567567567575
book,0.5,38,2,30,4,0.375,0.043243243243243135
book,0.75,38,0,44,4,0.5,-0.27567567567567575
book,0.75,38,1,44,4,0.375,0.043243243243243135
book,0.75,38,2,44,4,0.375,0.043243243243243135
book,1.0,38,0,59,4,0.5,-0.27567567567567575
book,0.25,39,0,15,3,0.3333333333333333,0.34782608695652173
book,0.25,39,1,15,3,0.6666666666666666,-0.30434782608695654
book,0.25,39,2,15,3,0.3333333333333333,0.34782608695652173
book,0.5,39,0,30,3,0.3333333333333333,0.34782608695652173
book,0.5,39,1,30,3,0.3333333333333333,0.34782608695652173
book,0.5,39,2,30,3,0.3333333333333333,0.34782608695652173
book,0.75,39,0,45,3,0.3333333333333333,0.34782608695652173
book,0.75,39,1,45,3,0.16666666666666666,0.6739130434782609
book,0.75,39,2,45,3,0.3333333333333333,0.34782608695652173
book,1.0,39,0,60,3,0.3333333333333333,0.34782608695652173
book,0.25,40,0,14,9,0.7222222222222222,0.15827338129496393
book,0.25,40,1,14,9,1.0,-0.16546762589928066
book,0.25,40,2,14,9,0.6666666666666666,0.2230215827338129
book,0.5,40,0,27,9,0.5555555555555556,0.3525179856115107
book,0.5,40,1,27,9,0.6111111111111112,0.28776978417266175
book,0.5,40,2,27,9,0.6666666666666666,0.2230215827338129
book,0.75,40,0,40,9,0.6111111111111112,0.28776978417266175
book,0.75,40,1,40,9,0.6666666666666666,0.2230215827338129
book,0.75,40,2,40,9,0.5555555555555556,0.3525179856115107
book,1.0,40,0,54,9,0.5555555555555556,0.3525179856115107
book,0.25,41,0,13,10,0.45,0.18739352640545148
book,0.25,41,1,13,10,0.45,0.18739352640545148
book,0.25,41,2,13,10,0.5,0.09710391822827946
book,0.5,41,0,26,10,0.4,0.2776831345826235
book,0.5,41,1,26,10,0.4,0.2776831345826235
book,0.5,41,2,26,10,0.45,0.18739352640545148
book,0.75,41,0,40,10,0.4,0.2776831345826235
book,0.75,41,1,40,10,0.45,0.18739352640545148
book,0.75,41,2,40,10,0.4,0.2776831345826235
book,1.0,41,0,53,10,0.4,0.2776831345826235
book,0.25,42,0,14,6,0.5,-0.19999999999999996
book,0.25,42,1,14,6,0.5,-0.19999999999999996
book,0.25,42,2,14,6,0.5,-0.19999999999999996
book,0.5,42,0,28,6,0.4166666666666667,0.0
book,0.5,42,1,28,6,0.3333333333333333,0.20000000000000007
book,0.5,42,2,28,6,0.6666666666666666,-0.5999999999999999
book,0.75,42,0,43,6,0.5833333333333334,-0.40000000000000013
book,0.75,42,1,43,6,0.4166666666666667,0.0
book,0.75,42,2,43,6,0.5,-0.19999999999999996
book,1.0,42,0,57,6,0.75,-0.7999999999999998
book,0.25,43,0,14,6,0.5,-0.15151515151515138
book,0.25,43,1,14,6,0.25,0.4242424242424243
book,0.25,43,2,14,6,0.5,-0.15151515151515138
book,0.5,43,0,28,6,0.5,-0.15151515151515138
book,0.5,43,1,28,6,0.4166666666666667,0.04040404040404055
book,0.5,43,2,28,6,0.5,-0.15151515151515138
book,0.75,43,0,43,6,0.4166666666666667,0.04040404040404055
book,0.75,43,1,43,6,0.4166666666666667,0.04040404040404055
book,0.75,43,2,43,6,0.4166666666666667,0.04040404040404055
book,1.0,43,0,57,6,0.4166666666666667,0.04040404040404055
book,0.25,44,0,14,9,0.3333333333333333,0.2751677852348995
book,0.25,44,1,14,9,0.5,-0.08724832214765099
book,0.25,44,2,14,9,0.4444444444444444,0.033557046979865945
book,0.5,44,0,27,9,0.2777777777777778,0.3959731543624161
book,0.5,44,1,27,9,0.3333333333333333,0.2751677852348995
book,0.5,44,2,27,9,0.4444444444444444,0.033557046979865945
book,0.75,44,0,40,9,0.3333333333333333,0.2751677852348995
book,0.75,44,1,40,9,0.3333333333333333,0.2751677852348995
book,0.75,44,2,40,9,0.3888888888888889,0.15436241610738266
book,1.0,44,0,54,9,0.3333333333333333,0.2751677852348995
book,0.25,45,0,15,3,0.5,0.31034482758620663
book,0.25,45,1,15,3,0.8333333333333334,-0.1494252873563222
book,0.25,45,2,15,3,0.5,0.31034482758620663
book,0.5,45,0,30,3,0.6666666666666666,0.08045977011494232
book,0.5,45,1,30,3,0.3333333333333333,0.5402298850574712
book,0.5,45,2,30,3,0.5,0.31034482758620663
book,0.75,45,0,45,3,0.6666666666666666,0.08045977011494232
book,0.75,45,1,45,3,0.3333333333333333,0.5402298850574712
book,0.75,45,2,45,3,0.5,0.31034482758620663
book,1.0,45,0,60,3,0.3333333333333333,0.5402298850574712
book,0.25,46,0,14,7,0.9285714285714286,-0.2884955752212388
book,0.25,46,1,14,7,1.0714285714285714,-0.4867256637168138
book,0.25,46,2,14,7,0.7142857142857143,0.008849557522124019
book,0.5,46,0,28,7,0.5714285714285714,0.20707964601769924
book,0.5,46,1,28,7,0.6428571428571429,0.10796460176991163
book,0.5,46,2,28,7,0.7857142857142857,-0.09026548672566359
book,0.75,46,0,42,7,0.6428571428571429,0.10796460176991163
book,0.75,46,1,42,7,0.7142857142857143,0.008849557522124019
book,0.75,46,2,42,7,0.7857142857142857,-0.09026548672566359
book,1.0,46,0,56,7,0.6428571428571429,0.10796460176991163
book,0.25,47,0,15,4,0.75,-0.01724137931034475
book,0.25,47,1,15,4,0.625,0.1522988505747127
book,0.25,47,2,15,4,0.875,-0.1867816091954022
book,0.5,47,0,30,4,0.625,0.1522988505747127
book,0.5,47,1,30,4,0.75,-0.01724137931034475
book,0.5,47,2,30,4,0.625,0.1522988505747127
book,0.75,47,0,44,4,0.625,0.1522988505747127
book,0.75,47,1,44,4,0.75,-0.01724137931034475
book,0.75,47,2,44,4,0.75,-0.01724137931034475
book,1.0,47,0,59,4,0.625,0.1522988505747127
book,0.25,48,0,14,6,0.5,0.25
book,0.25,48,1,14,6,0.5,0.25
book,0.25,48,2,14,6,0.5833333333333334,0.12499999999999989
book,0.5,48,0,28,6,0.6666666666666666,0.0
book,0.5,48,1,28,6,0.6666666666666666,0.0
book,0.5,48,2,28,6,0.5833333333333334,0.12499999999999989
book,0.75,48,0,43,6,0.6666666666666666,0.0
book,0.75,48,1,43,6,0.5833333333333334,0.12499999999999989
book,0.75,48,2,43,6,0.5,0.25
book,1.0,48,0,57,6,0.5833333333333334,0.12499999999999989
book,0.25,49,0,15,3,0.8333333333333334,-0.013513513513513375
book,0.25,49,1,15,3,0.8333333333333334,-0.013513513513513375
book,0.25,49,2,15,3,1.0,-0.216216216216216
book,0.5,49,0,30,3,0.8333333333333334,-0.013513513513513375
book,0.5,49,1,30,3,0.8333333333333334,-0.013513513513513375
book,0.5,49,2,30,3,1.0,-0.216216216216216
book,0.75,49,0,45,3,0.8333333333333334,-0.013513513513513375
book,0.75,49,1,45,3,1.0,-0.216216216216216
book,0.75,49,2,45,3,1.0,-0.216216216216216
book,1.0,49,0,60,3,1.0,-0.216216216216216
